"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1443106_at",-0.0331526315789474,7.71905128205128,-0.412690745277399,0.682058274113714,0.890878941577549,-6.27469173793589
"1440918_at",-0.0254263157894736,6.72848717948718,-0.412636814087812,0.682097467173325,0.890881664373342,-6.27471378777062
"1460066_at",-0.040363157894737,6.1155641025641,-0.412593323426367,0.682129073504944,0.890881664373342,-6.27473156690189
"1426550_at",0.0299210526315788,7.28692307692308,0.412555344934254,0.682156674405262,0.890881664373342,-6.27474709112022
"1436176_at",-0.0364868421052631,6.27602564102564,-0.412516229939936,0.682185101720986,0.890881664373342,-6.2747630784184
"1443252_at",0.0909236842105269,6.73015384615385,0.412479491735448,0.682211802101155,0.890881664373342,-6.27477809289349
"1423956_at",0.0561315789473694,10.7301538461538,0.412442291851723,0.682238838438766,0.890881664373342,-6.27479329470095
"1437533_at",-0.146107894736843,9.62223076923077,-0.412232548302507,0.68239128494163,0.891041881440394,-6.27487898139256
"1449712_s_at",0.0454447368421053,9.88441025641026,0.412186590673398,0.6824246898157,0.891046651056825,-6.27489775072746
"1448588_at",-0.047992105263158,6.42723076923077,-0.41200380590186,0.682557555592758,0.891164577516478,-6.27497238044905
"1417877_at",0.0478605263157899,6.88333333333333,0.411980471374181,0.682574518135847,0.891164577516478,-6.27498190540894
"1443013_at",0.0212763157894734,6.45638461538462,0.411715953346334,0.682766815578797,0.891345559641084,-6.27508984207643
"1442317_at",-0.0408105263157894,7.92728205128205,-0.411675001335098,0.682796588493534,0.891345559641084,-6.27510654641522
"1422137_at",-0.0309157894736844,7.28246153846154,-0.411666973291191,0.68280242509886,0.891345559641084,-6.27510982086387
"1419967_at",0.0804342105263158,11.0855641025641,0.411597334649702,0.682853055103334,0.891372799864436,-6.27513822215774
"1425907_s_at",0.0281473684210527,7.00448717948718,0.411216171683618,0.683130201665625,0.89168164674146,-6.27529359057514
"1446365_at",-0.032226315789474,6.485,-0.411177563135598,0.683158276715953,0.89168164674146,-6.27530932010836
"1457582_at",-0.0979868421052635,7.30748717948718,-0.411149102026659,0.683178973125298,0.89168164674146,-6.27532091452957
"1421301_at",0.148226315789474,6.52648717948718,0.411057411217498,0.683245650722916,0.891695890867106,-6.27535826191091
"1450196_s_at",-0.0225657894736837,6.37374358974359,-0.41100129107254,0.683286462583297,0.891695890867106,-6.27538111662202
"1437591_a_at",-0.0250526315789474,6.49220512820513,-0.410956833190083,0.683318794060325,0.891695890867106,-6.27539921972622
"1452937_s_at",-0.0540947368421053,7.47115384615385,-0.410933317122565,0.683335896090297,0.891695890867106,-6.27540879460696
"1431422_a_at",0.0343078947368421,6.2864358974359,0.410887589084972,0.683369152230064,0.891695890867106,-6.27542741183284
"1447172_at",0.0672710526315791,7.58107692307692,0.410864483652051,0.683385956113208,0.891695890867106,-6.27543681795155
"1455382_at",0.0255921052631576,6.27228205128205,0.41082035555791,0.683418049595101,0.891695890867106,-6.27545478084493
"1455661_at",-0.0960763157894741,8.76125641025641,-0.410806568141297,0.683428077029736,0.891695890867106,-6.27546039279342
"1424150_at",0.0425710526315782,9.72841025641026,0.41073676732124,0.683478843278997,0.891723279344922,-6.27548880124105
"1453588_at",-0.0885789473684209,8.56315384615385,-0.410542033650445,0.683620481247134,0.891794774846699,-6.2755680311916
"1448884_at",-0.0518184210526315,7.15679487179487,-0.410483667884031,0.683662935369512,0.891794774846699,-6.27559177081552
"1422111_at",0.0203736842105263,7.22697435897436,0.410479322801977,0.68366609593915,0.891794774846699,-6.27559353799533
"1448204_at",0.0855815789473681,8.26625641025641,0.410451068891619,0.683686647694002,0.891794774846699,-6.27560502863552
"1416340_a_at",0.0523552631578942,6.46874358974359,0.410435023623574,0.683698319051058,0.891794774846699,-6.27561155376912
"1416944_a_at",-0.0679789473684213,10.2527179487179,-0.410381524213756,0.683737235185714,0.891794774846699,-6.27563330856179
"1427196_at",-0.0285552631578945,7.84746153846154,-0.410374860922693,0.683742082207416,0.891794774846699,-6.27563601789977
"1422999_at",-0.0281763157894739,8.28407692307692,-0.410244419157068,0.683836971087387,0.891879695470808,-6.27568904759716
"1456312_x_at",-0.0418868421052635,6.76125641025641,-0.410189260427415,0.683877097449479,0.891893188970321,-6.27571146675814
"1449296_a_at",-0.0309368421052632,6.4768717948718,-0.410094078156166,0.683946341946779,0.891944654690359,-6.27575014638419
"1435058_x_at",-0.111373684210527,7.25435897435897,-0.409988015876604,0.684023504831542,0.891985402219993,-6.27579323688351
"1415956_a_at",0.0420368421052637,6.89682051282051,0.409969254898918,0.68403715425512,0.891985402219993,-6.27580085785792
"1424335_at",-0.0348368421052631,6.4348717948718,-0.409897768577026,0.684089164631732,0.891987911177315,-6.27582989344437
"1440082_at",0.0297605263157889,6.61205128205128,0.409884737810975,0.684098645424947,0.891987911177315,-6.2758351856074
"1426303_at",-0.0602789473684211,9.19466666666667,-0.409751039274351,0.684195923442608,0.892065625502402,-6.27588947473429
"1429834_a_at",0.0193999999999998,6.16494871794872,0.409720946116717,0.684217819740749,0.892065625502402,-6.27590169182847
"1424082_at",0.0215605263157895,8.02184615384615,0.409596727733579,0.684308206085757,0.892109571433514,-6.27595211207402
"1448868_at",0.0457157894736841,6.4111282051282,0.409506827579981,0.684373624020598,0.892109571433514,-6.2759885930956
"1456240_x_at",0.0644710526315786,7.41164102564103,0.409479790510781,0.68439329865293,0.892109571433514,-6.275999563047
"1420286_at",0.0253710526315787,7.54458974358974,0.409397003548268,0.684453543364607,0.892109571433514,-6.27603314835246
"1458392_at",0.070873684210526,9.08287179487179,0.409395668398781,0.684454514980277,0.892109571433514,-6.27603368994543
"1450186_s_at",0.10923947368421,9.60323076923077,0.409385752972545,0.684461730656312,0.892109571433514,-6.27603771200591
"1451818_at",-0.0298000000000002,8.83271794871795,-0.409313837059509,0.684514066359436,0.892109571433514,-6.27606688084717
"1452216_at",0.0279973684210526,7.63541025641026,0.409305754110514,0.684519948699969,0.892109571433514,-6.27607015894527
"1450549_s_at",0.0317052631578942,6.75315384615385,0.409136682211869,0.68464299479254,0.892109571433514,-6.27613871255971
"1447975_a_at",-0.0206184210526322,6.13079487179487,-0.409059785964263,0.684698960739451,0.892109571433514,-6.27616988240649
"1428687_at",-0.0476526315789478,7.13161538461538,-0.408976871640606,0.684759308723033,0.892109571433514,-6.27620348516897
"1432434_at",-0.0294394736842111,6.25069230769231,-0.408974136792019,0.684761299278364,0.892109571433514,-6.27620459340848
"1417155_at",-0.2257,9.07625641025641,-0.408952325135194,0.684777174940534,0.892109571433514,-6.27621343185779
"1441055_at",-0.0255947368421051,7.01976923076923,-0.408944350302047,0.684782979476392,0.892109571433514,-6.27621666327733
"1436595_at",0.0588026315789467,7.49110256410256,0.40894043809701,0.684785827008165,0.892109571433514,-6.27621824848837
"1419095_a_at",-0.0311263157894739,7.7105641025641,-0.408920775079668,0.684800138973324,0.892109571433514,-6.2762262156428
"1434447_at",0.0624842105263157,6.67635897435897,0.408893913057083,0.684819691011462,0.892109571433514,-6.27623709911045
"1418614_at",0.0345868421052631,6.772,0.408888056957938,0.684823953514608,0.892109571433514,-6.2762394716845
"1448710_at",0.121452631578947,8.07723076923077,0.408813219175873,0.684878426918505,0.892109571433514,-6.27626978893269
"1442427_at",0.0825210526315787,8.29589743589744,0.408757039958721,0.684919320124807,0.892109571433514,-6.2762925438659
"1445870_at",-0.0419605263157901,6.45369230769231,-0.408755930405089,0.684920127785544,0.892109571433514,-6.27629299325032
"1440191_s_at",-0.0303026315789474,8.07551282051282,-0.408659825948477,0.684990085080512,0.892109571433514,-6.27633191228318
"1416215_at",0.0368184210526317,6.20651282051282,0.408650574364745,0.68499681973175,0.892109571433514,-6.27633565838089
"1444656_at",0.038084210526316,6.45584615384615,0.408570522860743,0.685055093970948,0.892109571433514,-6.27636806886117
"1457132_at",0.021278947368421,6.79233333333333,0.408562209076611,0.685061146179218,0.892109571433514,-6.27637143450502
"1432094_a_at",0.100405263157894,7.15638461538462,0.40855418390876,0.685066988302609,0.892109571433514,-6.27637468324484
"1444356_at",-0.0528657894736841,7.26520512820513,-0.408534977154325,0.685080970423444,0.892109571433514,-6.2763824582456
"1458252_at",-0.0446368421052636,6.33584615384615,-0.408508742083657,0.685100069194436,0.892109571433514,-6.27639307776224
"1427822_a_at",-0.0351500000000002,7.28297435897436,-0.408487727659534,0.685115367557208,0.892109571433514,-6.27640158356104
"1459771_x_at",-0.048744736842106,8.87689743589744,-0.408346520309381,0.685218169057936,0.892184665409228,-6.27645872740076
"1442515_at",-0.0316947368421047,8.11964102564102,-0.408265600660183,0.685277082751644,0.892184665409228,-6.27649146516448
"1456898_at",0.0885894736842116,10.382641025641,0.408263389252333,0.685278692798936,0.892184665409228,-6.27649235974623
"1438427_at",0.0372473684210531,6.20115384615385,0.408244839635522,0.685292198172689,0.892184665409228,-6.27649986344138
"1416227_at",0.0254947368421047,6.21017948717949,0.408111070190657,0.685389594453759,0.892200989845029,-6.27655396587963
"1424189_at",-0.120576315789474,7.98969230769231,-0.408073052522743,0.685417275752748,0.892200989845029,-6.27656933874328
"1431660_at",-0.0310105263157896,7.46130769230769,-0.408047377737643,0.685435970240644,0.892200989845029,-6.27657971982284
"1419716_a_at",0.0316052631578947,6.32210256410256,0.408040790170317,0.685440766854316,0.892200989845029,-6.27658238326793
"1459403_at",-0.0265210526315788,7.83982051282051,-0.407999298822469,0.685470978304092,0.892200989845029,-6.27659915781715
"1437024_at",0.092734210526316,8.5968717948718,0.407982128090003,0.685483481129056,0.892200989845029,-6.2766060992829
"1453320_at",0.0254947368421052,6.34817948717949,0.407884493537318,0.685554575178813,0.89220497192878,-6.2766455636664
"1435109_at",-0.028134210526316,6.37625641025641,-0.407876042688212,0.685560728926051,0.89220497192878,-6.27664897910232
"1422939_at",-0.0513605263157891,6.52787179487179,-0.407855190727944,0.685575913018699,0.89220497192878,-6.27665740618426
"1451930_at",-0.0315894736842106,6.12158974358974,-0.407680678834142,0.685702995197051,0.892331580914073,-6.27672791643043
"1458905_x_at",0.0325263157894733,6.95415384615385,0.407585924794482,0.685772000376848,0.892335319176059,-6.27676618857096
"1426425_at",-0.125644736842105,7.77946153846154,-0.407561705668633,0.68578963853257,0.892335319176059,-6.2767759695121
"1440127_a_at",-0.0281894736842106,7.22233333333333,-0.407553996009178,0.685795253313144,0.892335319176059,-6.27677908295217
"1434260_at",-0.0536499999999997,7.44348717948718,-0.407392216811624,0.685913077806982,0.892449855210761,-6.27684440179108
"1448075_at",0.0366473684210522,6.12284615384615,0.407349220345943,0.685944393653837,0.892451828730126,-6.27686175741911
"1426779_x_at",-0.0256078947368418,6.25202564102564,-0.407305250070169,0.685976419340186,0.892454725578594,-6.27687950424972
"1416849_at",-0.0642868421052627,7.54976923076923,-0.407172052020184,0.686073437519559,0.892486315675948,-6.2769332526859
"1430246_at",-0.0323921052631574,7.21323076923077,-0.407121040659019,0.686110594361545,0.892486315675948,-6.2769538323123
"1442578_at",0.0318078947368422,7.16815384615385,0.407120784182982,0.686110781181518,0.892486315675948,-6.27695393577653
"1429280_at",-0.0307684210526318,6.21658974358974,-0.4071082632792,0.686119901570104,0.892486315675948,-6.27695898671859
"1455125_at",0.024902631578947,6.11571794871795,0.406961444934318,0.686226849496364,0.892547134162903,-6.27701820185907
"1423967_at",-0.0269421052631582,7.78102564102564,-0.406927307956529,0.68625171707166,0.892547134162903,-6.27703196703573
"1437731_at",-0.0244763157894735,7.46297435897436,-0.406885008803197,0.686282530991066,0.892547134162903,-6.27704902188775
"1423474_at",0.0919131578947363,8.8148717948718,0.406880430571081,0.686285866155909,0.892547134162903,-6.27705086770749
"1434362_at",0.043460526315789,8.01007692307692,0.406772157178978,0.686364743343778,0.892610955682088,-6.27709451461779
"1419883_s_at",-0.108252631578947,6.92153846153846,-0.406552054882774,0.686525098843737,0.892744301691145,-6.27718320622571
"1432660_at",-0.0346894736842105,7.439,-0.406530414959583,0.686540865398164,0.892744301691145,-6.27719192359956
"1418169_at",0.0212368421052627,7.89515384615385,0.406508675041519,0.686556704950097,0.892744301691145,-6.27720068079186
"1445815_at",-0.0257605263157896,6.202,-0.406396335320252,0.68663855716093,0.892759470629066,-6.27724592565844
"1458927_at",-0.0287657894736841,6.7095641025641,-0.406335318261754,0.686683016598017,0.892759470629066,-6.27727049510668
"1432633_at",0.0326657894736841,7.3824358974359,0.406303375028387,0.686706292147433,0.892759470629066,-6.27728335607763
"1451766_at",0.0343184210526317,6.32623076923077,0.406300024101375,0.686708733830069,0.892759470629066,-6.27728470516833
"1435898_x_at",0.0490000000000004,11.7051282051282,0.406288107348387,0.686717417105139,0.892759470629066,-6.27728950279035
"1456058_at",-0.0761078947368424,10.3431282051282,-0.406175853260371,0.686799214405678,0.892778129902279,-6.27733468884834
"1418814_s_at",-0.0745105263157899,10.1,-0.406142366642963,0.686823616169012,0.892778129902279,-6.27734816594439
"1431992_at",0.0291,6.68192307692308,0.406108032954267,0.68684863554665,0.892778129902279,-6.27736198281077
"1419174_at",-0.0631394736842105,8.08141025641026,-0.406104774895201,0.686851009752526,0.892778129902279,-6.27736329388752
"1427099_at",0.0694921052631578,9.36779487179487,0.406052955179499,0.686888772136746,0.89277896975547,-6.2773841452765
"1435739_at",-0.0812473684210534,9.19528205128205,-0.406022074835487,0.686911275838101,0.89277896975547,-6.27739656975719
"1446448_at",0.0318184210526309,8.46994871794872,0.405956564468974,0.686959016730379,0.892802273566139,-6.27742292427246
"1444787_at",-0.0435552631578944,7.75776923076923,-0.405877147175604,0.687016894079041,0.892838748569026,-6.27745486782572
"1426519_at",-0.0356000000000005,6.12074358974359,-0.405807252891912,0.687067832870941,0.892866203534314,-6.27748297586805
"1442189_at",-0.0260657894736838,6.25294871794872,-0.405739827260211,0.687116973912929,0.892891319986042,-6.27751008659177
"1457404_at",-0.0844315789473688,6.72133333333333,-0.405537151911892,0.687264695702285,0.89304453191547,-6.27759155208285
"1443935_at",-0.0656368421052635,8.39307692307692,-0.405472517233769,0.687311807888579,0.893065845369201,-6.27761752354738
"1459155_at",-0.0335131578947376,6.57107692307692,-0.405384596597583,0.687375895222375,0.893065845369201,-6.27765284517162
"1430403_at",-0.0295157894736842,7.44317948717949,-0.405326498602326,0.687418245440652,0.893065845369201,-6.27767618154914
"1447860_x_at",-0.033642105263158,6.82058974358974,-0.40532568761144,0.687418836615263,0.893065845369201,-6.27767650727855
"1426643_at",0.0498473684210522,6.63761538461538,0.405310104830249,0.687430195776026,0.893065845369201,-6.27768276587961
"1423695_at",0.0793736842105255,7.19523076923077,0.405226338198719,0.687491259214036,0.893097202395886,-6.27771640546015
"1449054_a_at",-0.0996552631578947,6.915,-0.405195179146761,0.687513973796693,0.893097202395886,-6.27772891676758
"1436215_at",0.0677447368421048,9.97384615384615,0.405071757869805,0.687603949333759,0.893175341715682,-6.27777846479332
"1454323_at",-0.0370578947368427,7.64415384615385,-0.404966727732883,0.687680521134591,0.89318528572792,-6.27782061782609
"1426601_at",-0.0346289473684211,7.16182051282051,-0.404946277408857,0.687695430748249,0.89318528572792,-6.27782882414478
"1424610_at",0.0346263157894734,9.61623076923077,0.404896214748967,0.687731930208946,0.89318528572792,-6.27784891158578
"1428221_at",0.0553052631578947,6.93325641025641,0.404858907756896,0.687759130315487,0.89318528572792,-6.2778638792651
"1419428_a_at",0.028886842105263,6.59607692307692,0.40482580371825,0.687783266447406,0.89318528572792,-6.27787715956159
"1442135_at",-0.0505157894736835,7.42041025641026,-0.40478357425234,0.687814056401458,0.89318528572792,-6.27789409912891
"1434335_at",0.0614789473684211,10.1569487179487,0.404774915779384,0.687820369452837,0.89318528572792,-6.27789757209835
"1418975_at",0.0278710526315792,7.5518717948718,0.404674766427648,0.687893391823072,0.893209301667515,-6.27793773729707
"1417725_a_at",-0.0923815789473683,7.30425641025641,-0.404667743994704,0.687898512236176,0.893209301667515,-6.27794055329519
"1419689_at",0.0273552631578949,8.03392307692308,0.404528110378719,0.688000329293431,0.893302777334994,-6.27799653636499
"1429107_at",0.0238552631578944,8.53012820512821,0.404486518770715,0.688030657904547,0.89330342799598,-6.27801320791523
"1418088_a_at",-0.0394184210526318,7.00915384615385,-0.404273775380681,0.68818579858511,0.893403759438283,-6.27809845724085
"1447313_at",-0.0445421052631577,7.19,-0.404184139745311,0.688251168425404,0.893403759438283,-6.27813436220918
"1429296_at",-0.0889684210526324,6.96174358974359,-0.404152219823896,0.688274447699275,0.893403759438283,-6.27814714633125
"1439201_at",0.0646210526315788,8.03771794871795,0.404145457431894,0.688279379567053,0.893403759438283,-6.27814985458174
"1423565_at",-0.0592394736842118,9.31041025641026,-0.404134507284839,0.688287365628016,0.893403759438283,-6.27815423987866
"1449090_a_at",-0.0950447368421055,9.27915384615385,-0.404133205966157,0.688288314696238,0.893403759438283,-6.2781547610208
"1418269_at",0.0186184210526313,6.42317948717949,0.404075044329348,0.688330733236112,0.893403759438283,-6.27817805144845
"1430471_at",-0.0459947368421054,6.74530769230769,-0.404053315473348,0.68834658082201,0.893403759438283,-6.27818675176664
"1424135_at",0.0784842105263158,9.0075641025641,0.403970160008051,0.688407230213272,0.893443757048764,-6.27822004325252
"1426848_at",-0.0374684210526315,8.58015384615385,-0.40370468211392,0.688600870284432,0.893654417698205,-6.27832628248016
"1418721_at",0.0708078947368427,9.40415384615385,0.403665810985697,0.688629224736691,0.893654417698205,-6.27834183215766
"1426025_s_at",-0.0302526315789476,6.78253846153846,-0.403607110397462,0.688672044602492,0.893671262351057,-6.27836531143077
"1457521_at",-0.115347368421053,7.16779487179487,-0.403533926299545,0.688725431093238,0.893689511452658,-6.27839457912842
"1440384_at",-0.0384342105263164,6.64597435897436,-0.403506020496647,0.688745788301406,0.893689511452658,-6.27840573779807
"1441737_s_at",0.0630499999999995,8.61233333333333,0.4033978402151,0.688824707738092,0.893753191753233,-6.27844898852229
"1451370_at",-0.0763394736842112,9.58364102564103,-0.403291213201422,0.688902497479501,0.893815400815041,-6.27849160699351
"1437446_at",-0.0263342105263161,7.56717948717949,-0.403159333797901,0.688998714827424,0.893901512318772,-6.27854430330934
"1458879_at",0.0334789473684211,7.32458974358974,0.402998136307715,0.689116329331178,0.894015375661228,-6.27860869132256
"1431325_at",-0.0288684210526321,6.3105641025641,-0.402927686438681,0.689167734109986,0.894015745230508,-6.27863682348893
"1455574_at",0.0678736842105267,11.1903333333333,0.402833065766437,0.689236777813748,0.894015745230508,-6.27867459990925
"1459097_at",-0.0598526315789475,7.60635897435897,-0.402781535179488,0.689274380268269,0.894015745230508,-6.2786951693149
"1421245_at",-0.0203421052631581,7.04541025641026,-0.402772106365252,0.689281260667349,0.894015745230508,-6.27869893272153
"1447935_at",0.0334263157894733,7.06261538461538,0.402755900602355,0.689293086407157,0.894015745230508,-6.27870540086794
"1432825_at",-0.0255842105263156,6.5355641025641,-0.402752289083655,0.689295721831034,0.894015745230508,-6.27870684228493
"1438828_at",0.0448947368421051,6.10612820512821,0.402615591192552,0.689395476894942,0.894106406440613,-6.27876139125579
"1419216_at",0.0284210526315789,7.27515384615385,0.402523741219136,0.689462507412764,0.894154619776766,-6.27879803345692
"1456949_at",-0.0391078947368422,6.87910256410256,-0.402404415448664,0.68954959306991,0.894228837050781,-6.27884562434381
"1423452_at",0.04606052631579,7.55341025641026,0.402342797201262,0.6895945646216,0.894248435412526,-6.27887019416935
"1458400_at",0.0736421052631573,9.85092307692308,0.402168933142771,0.689721463957501,0.894338140217117,-6.2789395010749
"1449992_at",0.0341105263157893,7.52028205128205,0.40204602267433,0.689811178918902,0.894338140217117,-6.27898847858193
"1452219_at",-0.0250210526315787,7.37958974358974,-0.402030038122261,0.689822846715619,0.894338140217117,-6.27899484703404
"1438902_a_at",-0.0312368421052641,12.3687179487179,-0.401930520520775,0.689895490519766,0.894338140217117,-6.27903449048471
"1442716_at",-0.0436052631578945,7.20374358974359,-0.401865177648417,0.689943189774358,0.894338140217117,-6.27906051492811
"1417696_at",-0.0464973684210525,7.31610256410256,-0.401842643938561,0.689959639319721,0.894338140217117,-6.27906948857221
"1435413_x_at",-0.0372842105263167,10.1405641025641,-0.401794666895649,0.6899946629339,0.894338140217117,-6.27908859290323
"1443002_at",-0.0382315789473683,7.32302564102564,-0.401741375438566,0.690033566919883,0.894338140217117,-6.27910981076814
"1441135_at",0.0321578947368423,6.33433333333333,0.401730616230391,0.690041421491817,0.894338140217117,-6.27911409418227
"1451574_at",0.0620473684210523,8.7658717948718,0.40168158611415,0.690077215510404,0.894338140217117,-6.27913361242117
"1451745_a_at",0.052978947368421,8.29558974358974,0.401654446658805,0.690097028748024,0.894338140217117,-6.27914441526261
"1423604_at",0.0302789473684213,7.16094871794872,0.401654262592661,0.690097163126796,0.894338140217117,-6.27914448852754
"1442780_at",-0.029942105263158,7.16448717948718,-0.401631775008638,0.690113580420658,0.894338140217117,-6.2791534391424
"1458330_x_at",-0.0636447368421049,7.23225641025641,-0.401610567360982,0.690129063422427,0.894338140217117,-6.27916187985558
"1435422_at",0.0230473684210522,8.24187179487179,0.401556182199831,0.690168768844312,0.894338140217117,-6.27918352330768
"1438725_at",-0.0718263157894738,6.72269230769231,-0.40150505268072,0.69020609820033,0.894338140217117,-6.27920386847367
"1424346_at",0.0519105263157893,10.1314102564103,0.401480072320391,0.690224336496508,0.894338140217117,-6.27921380758167
"1427214_at",-0.0392578947368422,8.60702564102564,-0.401476675730693,0.690226816379441,0.894338140217117,-6.27921515895884
"1435827_at",-0.0330842105263163,7.16771794871795,-0.40136600670229,0.690307618794589,0.894338140217117,-6.27925918386145
"1420787_at",-0.0424552631578946,7.23933333333333,-0.401357666282948,0.690313708506158,0.894338140217117,-6.27926250125005
"1457228_x_at",-0.0284973684210528,8.60233333333333,-0.401339008172473,0.690327331698849,0.894338140217117,-6.27926992223646
"1441768_at",0.0816657894736844,10.2895641025641,0.401322972481531,0.6903390402189,0.894338140217117,-6.27927629992107
"1431419_at",-0.0279894736842114,8.4124358974359,-0.401307186052074,0.690350566814896,0.894338140217117,-6.27928257822303
"1420792_at",-0.0559763157894735,6.90982051282051,-0.401254192953855,0.690389260722404,0.894349581269747,-6.27930365191803
"1450667_a_at",0.0504736842105262,11.3864102564103,0.401139410524484,0.690473074152867,0.894390548757958,-6.27934928783165
"1418039_at",0.0581447368421054,9.90892307692308,0.401045261308734,0.690541824278237,0.894390548757958,-6.27938671059792
"1433705_at",0.0365552631578946,7.14464102564103,0.4010068598525,0.690569866748547,0.894390548757958,-6.27940197204461
"1429963_at",-0.0703000000000001,7.98794871794872,-0.401006331782898,0.690570252371793,0.894390548757958,-6.27940218189911
"1439611_at",-0.0262315789473685,6.98117948717949,-0.4009737512209,0.690594044514258,0.894390548757958,-6.27941512886183
"1460165_at",-0.0836789473684212,8.56566666666667,-0.400965502669367,0.690600068116725,0.894390548757958,-6.27941840653082
"1458002_at",0.0477736842105261,7.94202564102564,0.400890974172779,0.690654494356417,0.894397099605483,-6.27944801836458
"1459376_at",0.0500105263157887,6.8854358974359,0.400876788003496,0.690664854338242,0.894397099605483,-6.27945365422759
"1423772_x_at",0.0856552631578955,10.4898205128205,0.400770924449027,0.690742167066153,0.894458542090289,-6.27949570531885
"1451578_at",-0.0318710526315794,6.74707692307692,-0.40070830203111,0.690787902134276,0.894468468594255,-6.27952057499343
"1417067_s_at",0.0418421052631573,12.0146153846154,0.400678640115965,0.690809565547601,0.894468468594255,-6.27953235349017
"1442469_at",-0.0263447368421047,6.86038461538462,-0.400622352531844,0.690850675591691,0.894483026384313,-6.27955470243857
"1449965_at",-0.0322736842105267,7.49492307692308,-0.400551706922875,0.690902273462645,0.894490977900585,-6.27958274782489
"1459353_at",-0.0276368421052634,7.2815641025641,-0.40053215881835,0.690916551196175,0.894490977900585,-6.27959050730132
"1423930_at",-0.0854263157894741,9.05171794871795,-0.400458789299212,0.69097014055293,0.894499056685298,-6.27961962744275
"1436845_at",0.0296184210526313,8.38982051282051,0.400441832380787,0.690982526174977,0.894499056685298,-6.27962635684002
"1420667_at",-0.102607894736843,8.88053846153846,-0.400360792981187,0.691041719918675,0.89453701892481,-6.27965851363448
"1430721_at",0.0282131578947367,6.67520512820513,0.40021168006306,0.691150641839745,0.894639347039743,-6.27971766543993
"1443155_at",-0.026357894736842,7.20164102564103,-0.400127749261518,0.691211953358614,0.894653881199465,-6.27975095045169
"1435665_at",-0.0668763157894737,7.10223076923077,-0.400114523041095,0.691221615315183,0.894653881199465,-6.27975619503288
"1420047_at",-0.0545684210526313,9.88238461538462,-0.399882752520559,0.691390935702353,0.894824581827584,-6.27984807088359
"1457925_at",-0.0274736842105264,6.50938461538462,-0.399852199487489,0.691413257473442,0.894824581827584,-6.27986017843317
"1455398_at",0.0320394736842105,7.99564102564103,0.39976936590422,0.691473776344964,0.894864235059862,-6.27989299909281
"1436557_at",0.119902631578947,6.5324358974359,0.399671061515797,0.691545600964559,0.894918515459861,-6.27993194090738
"1420378_at",-0.0336263157894741,7.22928205128205,-0.399564826955288,0.691623222884518,0.89498029304219,-6.27997401346305
"1457311_at",0.0346921052631581,7.63594871794872,0.399463244078136,0.691697449127096,0.895008976659739,-6.28001423341716
"1455548_at",0.0381894736842103,7.90779487179487,0.399414858314001,0.691732805512185,0.895008976659739,-6.28003338734378
"1456935_at",-0.0435026315789469,7.31774358974359,-0.399411797225987,0.691735042330061,0.895008976659739,-6.28003459902477
"1434109_at",0.0950710526315787,8.76533333333333,0.399276120970728,0.691834187358579,0.895098586366083,-6.28008829497285
"1417878_at",-0.0853473684210525,6.50517948717949,-0.399080688835594,0.691977008461813,0.89522542270049,-6.28016560842197
"1427111_s_at",-0.0260789473684208,6.74920512820513,-0.399060169938955,0.691992004257783,0.89522542270049,-6.28017372357202
"1443942_at",-0.0310026315789477,6.21315384615385,-0.398943137409433,0.692077537371357,0.895292426072632,-6.28022000160665
"1446656_at",-0.0616947368421053,6.26425641025641,-0.398863714831654,0.692135585610111,0.895292426072632,-6.28025139991465
"1426632_at",-0.0241315789473688,7.52425641025641,-0.398841524422889,0.692151804434014,0.895292426072632,-6.28026017139121
"1451267_at",0.037044736842105,8.28610256410256,0.398817150139863,0.692169619606186,0.895292426072632,-6.2802698055569
"1444034_at",-0.0417263157894737,6.36212820512821,-0.398784797991585,0.692193266076056,0.895292426072632,-6.28028259214731
"1456042_s_at",-0.137455263157895,8.61961538461538,-0.398630961142476,0.692305711045061,0.895399194165164,-6.28034337925058
"1418660_at",-0.0590421052631578,8.5855641025641,-0.39837122299476,0.692495579119405,0.895549175891175,-6.28044595940803
"1458422_at",-0.0373605263157897,6.63505128205128,-0.398341275265396,0.692517472140751,0.895549175891175,-6.28045778260537
"1448963_at",0.0548605263157896,10.5809230769231,0.398301498846577,0.692546550750508,0.895549175891175,-6.28047348475174
"1435627_x_at",-0.0999236842105271,10.3842307692308,-0.398294185983021,0.692551896881414,0.895549175891175,-6.28047637140987
"1456077_x_at",-0.0393473684210527,8.71976923076923,-0.398234864040089,0.692595265278414,0.895549175891175,-6.28049978603536
"1451655_at",-0.0347657894736843,7.68548717948718,-0.398153573358152,0.692654696025069,0.895549175891175,-6.28053186619877
"1455351_at",-0.113786842105263,8.94038461538462,-0.398119493398007,0.6926796121032,0.895549175891175,-6.28054531341784
"1458383_at",-0.0300552631578952,7.63169230769231,-0.398071459985191,0.69271473022651,0.895549175891175,-6.2805642644307
"1440121_at",0.0283394736842108,6.09974358974359,0.398064922394384,0.692719510034006,0.895549175891175,-6.28056684358421
"1456436_x_at",-0.0858157894736843,11.7123076923077,-0.398063296444887,0.692720698811144,0.895549175891175,-6.28056748503316
"1459141_at",-0.0296605263157895,7.655,-0.397970392070906,0.692788625101459,0.895574292850681,-6.28060413217048
